,corp_code,corp_name,stock_code,account_nm,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
141,00120076,LX인터내셔널,001120,당기순이익,540331627454.0,361606498922.0,-14860961304.0,-35991404090.0,88184961031.0,84750675793.0,-217094759148.0,-13774775113.0,44089939721.0,261782349121.0,324224007592.0
142,00306454,한국정보인증,053300,당기순이익,12550957163.0,9753009769.0,7140226287.0,7850786558.0,5511046771.0,5860964298.0,4987821746.0,3742023743.0,4024351170.0,,
143,00166519,화천기공,000850,당기순이익,9313607545.0,4515767538.0,7454029037.0,12656667470.0,8714914683.0,7151267435.0,16010815330.0,21339917327.0,15016978483.0,27028127085.0,14797307355.0
144,00129679,녹십자,006280,당기순이익,136949879241.0,89270741454.0,-11287400054.0,34249899538.0,56711043492.0,65152450728.0,95687082437.0,86789122722.0,72027708210.0,57600773759.0,113974766371.0
145,00123541,보해양조,000890,당기순이익,-908719386.0,1716779495.0,-20194794974.0,-27873300912.0,10731905389.0,-7250250185.0,8831091835.0,4945522589.0,2402331908.0,556983724924.0,-661848933059.0
146,01205842,현대건설기계,267270,당기순이익,126434170000.0,8504674000.0,50881204000.0,141055392000.0,46608709000.0,,,,,,
147,00144252,유니온,000910,당기순이익,10374291668.0,15437191489.0,-12637321810.0,-60367215733.0,1868853229.0,182964936.0,-3246313382.0,3682361809.0,-3874879257.0,8413010813.0,10405645572.0
148,00759294,와이솔,122990,당기순이익,27035739160.0,3408649618.0,30387778576.0,45369756902.0,44539395650.0,31814387250.0,28501535807.0,14357500261.0,12312452096.0,9564796327.0,10831125676.0
149,00142865,WISCOM,024070,당기순이익,1211761877.0,-1001070218.0,1047442466.0,1050474329.0,65046305.0,1894354742.0,2792666785.0,5508889996.0,4924304287.0,,
150,00679314,동성케미컬,102260,당기순이익,42391509833.0,37181637432.0,25020518478.0,-4824202563.0,-5932019828.0,52979286176.0,43556795353.0,29105338265.0,18047604190.0,2102943206.0,14730534880.0
151,00405278,KG모빌리언스,046440,당기순이익,29378687839.0,22473408507.0,17606274784.0,12119265851.0,12654600436.0,10806006844.0,7869090759.0,14967864199.0,8914600143.0,9278852520.0,8452923172.0
152,00133335,성창기업지주,000180,당기순이익,5938031129.0,5064139080.0,-10875066038.0,-7933704173.0,4121272046.0,21110992789.0,2221762202.0,-3527103315.0,-4257573817.0,13984597645.0,1255332716.0
153,00124151,부산주공,005030,당기순이익,-11744451098.0,-13437443505.0,-21586910515.0,-21315777158.0,-9995491221.0,-9126904690.0,-480465669.0,975539388.0,-4188351775.0,,
154,00303217,우진플라임,049800,당기순이익,22511894621.0,7769632709.0,-13605914722.0,-13596003980.0,743658991.0,14800871816.0,-17252240261.0,-171513645.0,6784648555.0,9390409889.0,6667041959.0
155,00126414,삼성제약,001360,당기순이익,-40276343542.0,-39876978917.0,6885173793.0,-2075705824.0,-7539886825.0,-21617603304.0,,-23748181059.0,-18488789524.0,-1748024976.0,-1091588140.0
156,00143527,경동인베스트,012320,당기순이익,13891393231.0,16483709223.0,8856009136.0,30560130897.0,51930859567.0,19132415040.0,-21251390269.0,75930406138.0,50084870156.0,30327558592.0,42209499280.0
157,00134723,페이퍼코리아,001020,당기순이익,9246301358.0,241879349.0,,-38061341990.0,-107322691164.0,-38889790093.0,-59279251722.0,-24315036246.0,-10110860821.0,-27798667846.0,-208696484.0
158,00105606,금호에이치티,214330,당기순이익,-17808249426.0,-9813210792.0,-75222682.0,7792877063.0,4933420550.0,8354070070.0,14971109138.0,13452116014.0,7171939848.0,,
159,00191588,삼원강재,023000,당기순이익,8804033367.0,8119325113.0,10433347560.0,11932056648.0,10996330668.0,14205976984.0,15838537103.0,14501518463.0,14989136031.0,20450535025.0,15574326392.0
160,00917861,슈피겐코리아,192440,당기순이익,45061966824.0,54793852290.0,40280862675.0,42704857560.0,40656387640.0,38551772216.0,37290945131.0,38558969666.0,12000367999.0,,
161,01205851,현대일렉트릭,267260,당기순이익,-33686739374.0,-40246346429.0,-264300822542.0,-178926078845.0,14281034940.0,,,,,,
162,00571483,오이솔루션,138080,당기순이익,14371772005.0,12352046635.0,46065235863.0,2583695298.0,-1785943146.0,6127339664.0,1879697777.0,11731505911.0,7556395748.0,,
163,00390055,종근당바이오,063160,당기순이익,-6576601338.0,6207398428.0,12264879957.0,7956187158.0,8016298615.0,9434614754.0,6653133002.0,-1105050137.0,1657448854.0,10920596374.0,16516292830.0
164,00261443,엔씨소프트,036570,당기순이익,395734616139.0,586612599330.0,359154722508.0,421467650710.0,444043111896.0,271381872090.0,166350442469.0,227519296162.0,158695768295.0,117676060139.0,144261037213.0
165,00579999,고영,098460,당기순이익,39586268577.0,9161038005.0,29559680081.0,42309672225.0,26734105116.0,29723732532.0,23530903090.0,22111066266.0,13933294412.0,15634437792.0,16267441093.0
166,00110608,DSR,155660,당기순이익,12538612095.0,8975949927.0,8785193596.0,8019140276.0,11030446592.0,10743309602.0,9987441799.0,6813827669.0,6593785884.0,,
167,00231372,롯데관광개발,032350,당기순이익,-200695718343.0,-82068543116.0,-14681587624.0,-112874122304.0,3379267569.0,1519733682.0,-49895848437.0,839710429.0,-3780836588.0,-10436767620.0,-14148957327.0
168,00415628,세진중공업,075580,당기순이익,14059998585.0,3283951586.0,3096433400.0,1768188386.0,1867593869.0,19686993932.0,23786766482.0,17911663995.0,12924732156.0,,
169,00273110,에스티큐브,052020,당기순이익,-21529904686.0,-15950423364.0,-12047484082.0,-10706791947.0,-16453531097.0,-6267169473.0,-5502637652.0,-9845736313.0,-10626266563.0,-4640265779.0,860204009.0
170,00151128,모토닉,009680,당기순이익,11970139406.0,14858904600.0,11354807647.0,8679711977.0,21609174447.0,21748573670.0,9220391887.0,17503076107.0,20171554442.0,27031835336.0,36981840765.0
171,00159786,유니드,014830,당기순이익,182423116307.0,76818319159.0,67465575939.0,35973646301.0,41086407999.0,48473432352.0,70874808888.0,45705263266.0,35924287817.0,,
172,00106368,금호석유화학,011780,당기순이익,1965576708770.0,582982310651.0,294696728256.0,503082598293.0,217647431804.0,80764817357.0,121866343480.0,88334747850.0,-42712970928.0,543769088732.0,345969033041.0
173,01074862,메가스터디교육,215200,당기순이익,81544834223.0,20994407313.0,48427353346.0,42797569842.0,10830476427.0,3019110997.0,8005654052.0,,,,
174,00174004,유성기업,002920,당기순이익,10346413405.0,-2972498187.0,19032126379.0,6760001483.0,6729153203.0,10800808637.0,16576424900.0,20321850299.0,23663052934.0,19041012319.0,16639556979.0
175,00149655,삼성물산,028260,당기순이익,1829084039967.0,1160650819953.0,1047890680687.0,1748243543408.0,481104477540.0,20841926913.0,2685651116146.0,455072359783.0,45192147862.0,,
176,00158112,한국수출포장공업,002200,당기순이익,15859236394.0,8353900712.0,18020495763.0,17292579619.0,-5272469761.0,-207517530.0,-240040138.0,11255478088.0,11176040951.0,8562807283.0,7604281232.0
177,00167192,넥센,005720,당기순이익,29421638925.0,769301249.0,130011021127.0,95971404896.0,81842411147.0,99387100808.0,77791796747.0,78942508922.0,69078324945.0,39245535888.0,49353648269.0
178,00155124,평화홀딩스,010770,당기순이익,-15682644586.0,-8444007623.0,-21766310640.0,-63596620352.0,-5486687969.0,6858026283.0,1129793133.0,-15272140725.0,5468514107.0,,
179,00130772,SBS,034120,당기순이익,144824284917.0,-57790657490.0,20934114760.0,5837906448.0,15885507426.0,-510037760.0,34884042815.0,-7417262139.0,21842244388.0,59828172380.0,2566971852.0
180,00186559,콤텍시스템,031820,당기순이익,4655797485.0,-862880711.0,1048801839.0,6553667543.0,978656515.0,4041237456.0,1751746600.0,-3392974105.0,2186499832.0,3237309031.0,4281968232.0
181,00135962,신라교역,004970,당기순이익,44526706578.0,7669341581.0,10313816051.0,40403429457.0,26512622457.0,27731420788.0,16748654188.0,15902118808.0,26274961521.0,29461653862.0,44846116166.0
182,00162993,한일홀딩스,003300,당기순이익,91582087557.0,108496278913.0,49230379214.0,520425828792.0,65639949293.0,83766908637.0,64884025338.0,95172109261.0,83051401309.0,17547982773.0,13745241098.0
183,00114154,덕양산업,024900,당기순이익,1602088914.0,-8997096301.0,-16421347283.0,-4191471786.0,1333154321.0,-930466295.0,2692080695.0,3316905128.0,1317650214.0,7024416828.0,3351573388.0
184,00137809,SHD,001770,당기순이익,5792585283.0,489045220.0,963220658.0,2226278637.0,2074458715.0,1317529725.0,1932155257.0,505479902.0,-1998957016.0,812951845.0,3153903250.0
185,00138057,써니전자,004770,당기순이익,4503538293.0,5837866939.0,614759851.0,3790431025.0,1035404950.0,1090101122.0,2079070191.0,-737649139.0,-3866465297.0,-5682425999.0,-4529912085.0
186,00360142,아이마켓코리아,122900,당기순이익,44499433381.0,28799711803.0,25787600490.0,20722286432.0,15658864454.0,35590037309.0,49565642067.0,44140122377.0,38556558179.0,34528937159.0,31090640276.0
187,00557933,진도,088790,당기순이익,3568236830.0,-1810582912.0,-2731180249.0,5597072365.0,9499896161.0,8308762373.0,3261986663.0,7621144527.0,208623852.0,7337766090.0,12261155767.0
188,00838962,알서포트,131370,당기순이익,24519445929.0,-1239392207.0,8870797405.0,4974619303.0,2688816419.0,-221530384.0,-6450732322.0,-461110982.0,1851558417.0,261066351.0,-182318346.0
189,00166500,화천기계,010660,당기순이익,5379750673.0,-4554983058.0,-6131778904.0,-674469177.0,582772190.0,-2505219460.0,2307245334.0,6916536073.0,8733265545.0,15720179783.0,9945945329.0
190,00230425,나노엔텍,039860,당기순이익,7320536717.0,2736521017.0,5749945332.0,3308227817.0,-2072183536.0,-14798956237.0,-7471282621.0,-2464001135.0,-1236712829.0,-12202620361.0,-6591840487.0
191,00104573,국일제지,078130,당기순이익,-8235569552.0,-475294116.0,-38326422004.0,-2257233185.0,1770960020.0,-316143355.0,14592968991.0,-5623507059.0,60475218.0,-13287737962.0,-2671554839.0
192,00380429,CMG제약,058820,당기순이익,3165485154.0,214996493.0,3051176651.0,6065025685.0,2834900621.0,823196917.0,-3650090823.0,158038851.0,296181430.0,-1508282222.0,-6945219644.0
193,00631518,SK이노베이션,096770,당기순이익,1317007178000.0,1592008115000.0,792139635000.0,1675000252000.0,2136856762000.0,1721434289000.0,867676735000.0,-537165529000.0,778733149000.0,3175843551.0,1149181601.0
194,00138279,S-Oil,010950,당기순이익,1378541000000.0,-796108000000.0,65429000000.0,258035000000.0,1246489000000.0,1205364000000.0,631322000000.0,-287828000000.0,289639000000.0,1190976.0,710532.0
195,00435312,하이스틸,071090,당기순이익,11512024632.0,-1259003290.0,31538037.0,-7160985320.0,8370261380.0,3898513866.0,-8473106984.0,-478686023.0,-2503061178.0,1861463884.0,-2552093953.0
196,01036446,서연이화,200880,당기순이익,29743240654.0,-40833000718.0,-48334159059.0,-8091976114.0,30402901749.0,93906381371.0,81331743001.0,53464360389.0,,,
197,00146296,일신석재,007110,당기순이익,-61496553.0,634642148.0,909319769.0,413276655.0,169045910.0,-2242720835.0,-2587786687.0,-568365902.0,326716520.0,802786318.0,478207581.0
198,00147222,전방,000950,당기순이익,159907246.0,5903172533.0,-40256251159.0,-23251940013.0,-13039711485.0,-17530459043.0,-23465486641.0,-24181622772.0,-6376779.0,-37933888400.0,14083681959.0
199,00145109,유한양행,000100,당기순이익,99126677873.0,190401937316.0,36612325771.0,58334962324.0,109636658758.0,161248743738.0,126046994757.0,90947777976.0,86461208090.0,94217471133.0,130525611300.0
200,00113508,노루홀딩스,000320,당기순이익,10707789673.0,29097478022.0,19914490475.0,2664076042.0,61978338422.0,20862481048.0,88213849186.0,37093086431.0,35979219516.0,16898357663.0,12419443903.0
201,00108038,엔피씨,004250,당기순이익,26181241315.0,18864944430.0,14370309765.0,11848738609.0,11767365133.0,40482479220.0,24778336233.0,26396983222.0,25992616204.0,13421800909.0,14335119877.0
202,00109161,태경케미컬,006890,당기순이익,10914685864.0,7734494041.0,9823097442.0,2906256132.0,1639019276.0,3820249307.0,5365379592.0,6107006743.0,4169646033.0,7826862830.0,6912200573.0
203,00181712,SK,034730,당기순이익,5718424000000.0,-108432000000.0,1606039000000.0,6151141000000.0,5066482000000.0,2822484000000.0,5549259000000.0,129899000000.0,124651000000.0,438250486122.0,324694155987.0
204,00176914,다우기술,023590,당기순이익,914188890009.0,679446474293.0,395865387334.0,225403523353.0,243142590266.0,191978016777.0,202618955024.0,84949965361.0,54080870933.0,121305698098.0,124848801577.0
205,00120571,롯데칠성음료,005300,당기순이익,137076880540.0,-16801842344.0,-144005703597.0,-50013437693.0,121535608933.0,69143930113.0,100295430296.0,20553075432.0,103493317426.0,77128046089.0,62512955972.0
206,00177199,디씨엠,024090,당기순이익,50754929691.0,19961805539.0,23461523975.0,7187522488.0,14057198939.0,20833743139.0,4452083524.0,185143906.0,2798492478.0,16556303715.0,24998358672.0
207,00155276,포스코케미칼,003670,당기순이익,133761698843.0,29747509154.0,101163401402.0,132752043977.0,103959563440.0,44528772820.0,32168380149.0,73290205193.0,58029930105.0,91378184011.0,56938580647.0
208,00112970,대한방직,001070,당기순이익,1555720538.0,2643028241.0,-15955033416.0,12434233673.0,-9603953530.0,-4138013279.0,-7072188523.0,-11525317673.0,1916087462.0,-14635802978.0,3612643425.0
209,00103130,플레이그램,009810,당기순이익,-18015508627.0,3639877574.0,-3276104129.0,-14119687958.0,-7763485692.0,-1793172580.0,2158057644.0,-10562629970.0,-472540.0,-4962726082.0,6178639009.0
210,00580199,메디톡스,086900,당기순이익,93262649042.0,-30038850866.0,25563082881.0,69765654196.0,69993572739.0,56785597788.0,42292784528.0,43627867915.0,14303535937.0,7371928197.0,10609333846.0
211,00129554,갤럭시아에스엠,011420,당기순이익,3681735226.0,983908622.0,-1375316170.0,-15678085414.0,-5899737794.0,-1562620216.0,1863773357.0,-255270360.0,-1736750199.0,2909463935.0,-4828959.0
212,00937324,한국타이어앤테크놀로지,161390,당기순이익,604335535937.0,385205382320.0,429614534254.0,530380683888.0,606456841401.0,879090215731.0,656504240787.0,699295189116.0,735031886365.0,,
213,00128555,삼천리,004690,당기순이익,71110071514.0,27252090370.0,35974986020.0,26603771046.0,5128383168.0,20057055252.0,37223888439.0,11638694162.0,40272231121.0,30635369625.0,70035750295.0
214,00141246,SGC이테크건설,016250,당기순이익,69577003929.0,180746432112.0,31525628941.0,71126973164.0,65210573489.0,60705309372.0,41751715784.0,44607157570.0,-11505473245.0,28136666621.0,10421336521.0
215,00583424,아모레퍼시픽,090430,당기순이익,180857693977.0,21869011689.0,223761027766.0,334844563966.0,398003012440.0,645728659544.0,584796054551.0,385133728193.0,267359054309.0,327268764761.0,287608540705.0
216,00904672,넷마블,251270,당기순이익,249178251759.0,338047021964.0,169769227460.0,214932108137.0,360883596458.0,209247419950.0,168637598521.0,,,,
217,00151395,천일고속,000650,당기순이익,-567981626.0,-6763102036.0,722508645.0,-207254135.0,27103912040.0,2499165679.0,4627904107.0,4809291857.0,5882775795.0,2691347256.0,3816382642.0
218,00124799,사조산업,007160,당기순이익,55325013372.0,12133246358.0,-14445128812.0,41196834515.0,54127597976.0,30055720674.0,24383598795.0,31749441606.0,-11810645243.0,56448363534.0,54326024860.0
219,00252135,주성엔지니어링,036930,당기순이익,145503481733.0,-8217719874.0,27076941210.0,42715285093.0,42019907763.0,32594662746.0,7699424476.0,-21056975376.0,-36313651334.0,-12971998786.0,35386629134.0
220,00842619,레고켐바이오,141080,당기순이익,-23391227602.0,-6986261219.0,12475507793.0,-26072682686.0,-12933665235.0,-14724669419.0,-8237359572.0,-8685693805.0,-5835328224.0,,
221,00193009,KH 필룩스,033180,당기순이익,-1715811782.0,-47132145215.0,-11683952086.0,-11041933671.0,3726241911.0,5855325278.0,3066227497.0,5234984645.0,4360827476.0,2345528869.0,3464365787.0
222,00126186,삼성에스디에스,018260,당기순이익,633381433112.0,452908951325.0,750448957378.0,638792258413.0,541772277273.0,514327713066.0,469830680454.0,434272525474.0,325982504939.0,334975138445.0,330734014890.0
223,00106641,기아,000270,당기순이익,4760311000000.0,1487585000000.0,1826659000000.0,1155943000000.0,968018000000.0,2754640000000.0,2630600000000.0,2993593000000.0,3817059000000.0,3519236.0,2698330.0
224,00125150,SGC에너지,005090,당기순이익,98486293116.0,31721613736.0,,,4090727883.0,13091044286.0,19279262918.0,18437354729.0,8936600751.0,22162017981.0,28167002419.0
225,00106881,인디에프,014990,당기순이익,-20111635209.0,-21671230260.0,-3238303724.0,226039894.0,763943546.0,-9566490255.0,-5882153121.0,-8124873678.0,-6149214308.0,,
226,00197476,코엔텍,029960,당기순이익,29649870722.0,25539177061.0,24126960609.0,24489206223.0,16059145172.0,14719205859.0,8346739849.0,9843323478.0,8994533982.0,6100619051.0,3246093905.0
227,00263654,오스코텍,039200,당기순이익,-28589754575.0,-2046709557.0,-24963194556.0,4278281889.0,-6379930998.0,-9316241600.0,-1974399324.0,-2056869595.0,-3937256333.0,-2423710688.0,403905678.0
228,00121543,무학,033920,당기순이익,-16036159365.0,13249747923.0,23699586348.0,-20262911317.0,51507253110.0,61482857568.0,28812838544.0,82871965890.0,54961085528.0,41409899059.0,31183626177.0
229,00163512,한진,002320,당기순이익,161832906995.0,9096797906.0,-2865354871.0,45640672819.0,-47007380345.0,37563536632.0,98694304665.0,41791236742.0,-8400950871.0,-29593394694.0,-3336168824.0
230,00199252,HLB,028300,당기순이익,-111606825948.0,-88716231805.0,-59660076049.0,13520304124.0,-21327893685.0,-23251533470.0,10449937448.0,-3247509972.0,-10777271558.0,-7473563848.0,-24046833338.0
231,00552859,HLB테라퓨틱스,115450,당기순이익,-17764300601.0,-17400547675.0,-17179910320.0,4195639642.0,-5215100630.0,-5397176099.0,-4311250046.0,-1553007939.0,-3946835187.0,-33212313147.0,4141436226.0
232,00633835,HJ중공업,097230,당기순이익,-139844000000.0,78346000000.0,306169000000.0,-1283647000000.0,-277979000000.0,-313395000000.0,-392257000000.0,-350081000000.0,-190193000000.0,-96920.0,-72295.0
233,00401731,LG전자,066570,당기순이익,1414972000000.0,2063790000000.0,179948000000.0,1472814000000.0,1869518000000.0,126315000000.0,249143000000.0,501357000000.0,222704000000.0,-432805.0,1282119.0
234,00145880,현대제철,004020,당기순이익,1505154568208.0,-440119749803.0,25613298147.0,407959435202.0,727540143053.0,867127820088.0,764460248771.0,782295355715.0,709398932490.0,747140087543.0,922444234866.0
235,00164788,현대모비스,012330,당기순이익,2362474000000.0,1526850000000.0,2294311000000.0,1888206000000.0,1557723000000.0,3047282000000.0,3040049000000.0,3392512000000.0,3396421000000.0,3026845.0,2715236.0
236,00102858,고려아연,010130,당기순이익,811106029144.0,574828670832.0,638613351819.0,534814939005.0,634031142698.0,594584342454.0,513990324342.0,504874327655.0,452757831974.0,713725940588.0,554542042585.0
237,00536523,로보스타,090360,당기순이익,1634178209.0,-13225544596.0,-4513022685.0,-1194091711.0,7478063499.0,6786443011.0,9341915350.0,1891467041.0,1108039912.0,6278375791.0,7431435212.0
238,00151368,인터지스,129260,당기순이익,13786426550.0,4606477192.0,-44027324529.0,-14134690630.0,5912756323.0,7372878836.0,13165320211.0,3611678103.0,-12081594521.0,14421504115.0,14065284339.0
239,00273615,비케이탑스,030790,당기순이익,,-48995223997.0,-35076589565.0,-16579412055.0,-20340254305.0,-3967340881.0,-8960481804.0,143496990859.0,-166109518990.0,651275211.0,573805154.0
240,00173795,신흥,004080,당기순이익,13449679792.0,12431335933.0,674971634.0,3054107493.0,3178292494.0,1075632423.0,2874930276.0,6696412668.0,1348970070.0,2855369842.0,4593320136.0
241,01059605,디와이파워,210540,당기순이익,31055613734.0,25410370866.0,19083323900.0,25501848855.0,30535097633.0,9603346140.0,1456100215.0,954245625.0,,,
242,00165583,E1,017940,당기순이익,138568374513.0,56330568928.0,-52402496505.0,79242176252.0,86762513443.0,-37939686335.0,103521434.0,40879736699.0,33847405521.0,,
243,00117188,효성,004800,당기순이익,540586504793.0,1220252292.0,150009464862.0,3425976747022.0,340839217054.0,475401956226.0,525890997910.0,291989964756.0,-236244456890.0,-93794794921.0,237083903996.0
244,00150828,진흥기업,002780,당기순이익,53413211910.0,20396827027.0,20338293556.0,6053494157.0,21831869811.0,-75220395321.0,-42813488845.0,-17572317413.0,-72428787973.0,-213770113371.0,-198196513438.0
245,01199550,현대에너지솔루션,322000,당기순이익,-6655574104.0,6223748043.0,23547402252.0,18985222466.0,-204701599382.0,,,,,,
246,00219574,코스맥스비티아이,044820,당기순이익,4343190417.0,-17174579607.0,-13904654336.0,12559396609.0,5849103746.0,24498004576.0,10309140367.0,15890507044.0,24351653801.0,11478411792.0,10087854123.0
247,01135941,원익IPS,240810,당기순이익,145116947236.0,97818821139.0,42862674126.0,86860388555.0,95364580825.0,22519378074.0,,,,,
248,00244455,케이티앤지,033780,당기순이익,971758744656.0,1171643099110.0,1037198624955.0,903359164406.0,1211446576020.0,1203244105296.0,1046154494168.0,800411845995.0,558194389161.0,,
249,00114792,동국제강,001230,당기순이익,558595878971.0,69455194791.0,-81691128740.0,-304481652173.0,4770110303.0,70775607830.0,-224392899793.0,-292455986000.0,-118408748000.0,6509428.0,178765218.0
250,00225159,SNT홀딩스,036530,당기순이익,151814611728.0,77889419554.0,124509305329.0,73732316535.0,25863066051.0,10146567992.0,116419931110.0,66985247831.0,53763060998.0,87196577848.0,85735593018.0
251,00105299,금강공업,014280,당기순이익,22029790838.0,2298102140.0,-4951773770.0,14872444863.0,26631679390.0,35763918366.0,7634879631.0,23066991459.0,18468244630.0,210436001.0,8210114784.0
252,00161046,한독,002390,당기순이익,3288807244.0,26978482119.0,33925732940.0,7062694905.0,3453096049.0,-7400628917.0,-1802719896.0,1473262324.0,12309555045.0,16573866013.0,20805473547.0
253,00177816,대주전자재료,078600,당기순이익,22969305215.0,5251008932.0,-700955198.0,471117138.0,-7917178678.0,705712006.0,-4878627380.0,-6361526797.0,-979145959.0,4848096727.0,1958007041.0
254,00159564,한국주강,025890,당기순이익,-1818818687.0,-1332761454.0,-13564455582.0,-10120005721.0,-4725308836.0,-3633433693.0,1356633625.0,-2105876320.0,1342964081.0,1602049271.0,3967402720.0
255,00149804,대유에이텍,002880,당기순이익,-2852371609.0,21559438854.0,17887239130.0,-40274933660.0,3056217529.0,6745181981.0,10013854246.0,15304353519.0,8716657090.0,7730363405.0,8371576376.0
256,00141529,오뚜기,007310,당기순이익,129977855166.0,110380198569.0,99795074801.0,160829136727.0,132382442675.0,137991305681.0,104933461916.0,94111327807.0,92241259915.0,70652026218.0,62429672910.0
257,00258689,JYP Ent.,035900,당기순이익,67500729976.0,29636398233.0,31220337653.0,24275342132.0,16369258073.0,8524635842.0,3223272695.0,7850144006.0,-3944888905.0,,
258,00107598,남양유업,003920,당기순이익,-58891078360.0,-52752077353.0,29231215701.0,2015323767.0,5020770659.0,37176241741.0,26656982742.0,164294834.0,-45539805809.0,,
259,00661847,화인베스틸,133820,당기순이익,2374205660.0,-15522705200.0,-7494971168.0,1971120721.0,1101225300.0,756909230.0,1209266696.0,18269744312.0,16947609781.0,,
260,00148276,제일기획,030000,당기순이익,94479101401.0,118262134457.0,106467467136.0,131868993213.0,128372886212.0,90648134120.0,81740960908.0,102022308936.0,102269218895.0,95731299562.0,108826864858.0
261,00303873,CJ CGV,079160,당기순이익,-338788006843.0,-751648434193.0,-239075347803.0,-188541087052.0,10036368802.0,5621660284.0,52199238517.0,16019849199.0,12131845229.0,14966747917.0,32631158568.0
262,00372882,KTcs,058850,당기순이익,19034234222.0,11323278275.0,7530106676.0,11401358026.0,7385006232.0,7854633081.0,13533559746.0,13322525931.0,12544293873.0,19355311339.0,16722228769.0
263,00855163,미원화학,134380,당기순이익,11350187321.0,13777057414.0,13506620811.0,7370472628.0,13579196507.0,13734688549.0,11764307247.0,8927018023.0,10490229815.0,9702941322.0,
264,00444329,위메이드,112040,당기순이익,308090969487.0,-17984339629.0,-28607382782.0,-48528176488.0,-885023302.0,-73000608698.0,-123916028232.0,206304367582.0,12258996385.0,26077738172.0,22032832906.0
265,01319808,한일시멘트,300720,당기순이익,86015249051.0,99984084719.0,40504818424.0,53726822673.0,,,,,,,
266,00162586,한올바이오파마,009420,당기순이익,8896137176.0,19764498918.0,19174349790.0,3300102186.0,5813253664.0,2026026424.0,-7077356954.0,-12658084909.0,-21498896519.0,-14525739983.0,683123750.0
267,00361008,HSD엔진,082740,당기순이익,-39738223201.0,6048165320.0,-41444357903.0,-18680215762.0,-10343239654.0,-181226463337.0,-125442489291.0,-42230893547.0,-5236332135.0,224775863170.0,200705699916.0
268,00808022,메지온,140410,당기순이익,,,-23251204215.0,-18876287918.0,-14881751606.0,-12984660752.0,4222556930.0,-2567820636.0,-830751908.0,3204274588.0,17073867644.0
269,00857480,사람인에이치알,143240,당기순이익,31821611244.0,21620057289.0,25460628552.0,16668711842.0,3409904794.0,10420312979.0,8687622529.0,3250821081.0,4891286354.0,5123906445.0,2241004356.0
270,00587466,KPX홀딩스,092230,당기순이익,82325362935.0,194061322521.0,75765290839.0,14744539557.0,58375728671.0,53425479418.0,61528344033.0,38096266758.0,6240149747.0,62735096379.0,152333089073.0
271,00427483,대웅제약,069620,당기순이익,30257002685.0,24148065662.0,28865605844.0,-15417244518.0,35436336840.0,26125870870.0,35673701655.0,30469955819.0,57974401214.0,50728105175.0,17928835345.0
272,00140168,지투알,035000,당기순이익,17307682640.0,9037544725.0,15258857126.0,15276268482.0,11669200133.0,14944295258.0,11602352704.0,9537454257.0,12425607461.0,7540087361.0,11481738813.0
273,00305668,새론오토모티브,075180,당기순이익,14025569682.0,6154729815.0,-8320549121.0,7392147194.0,13267035034.0,22558484032.0,24779056563.0,23829717865.0,21223358949.0,,
274,00160588,한화,000880,당기순이익,2162057000000.0,707536000000.0,-525470000000.0,799340000000.0,1310937000000.0,1288691000000.0,120515000000.0,-163026000000.0,224669000000.0,93520.0,1172341.0
275,00103510,인지컨트롤스,023800,당기순이익,2392417371.0,-2665891114.0,-7814201486.0,984497986.0,-930762064.0,11542486160.0,8714718429.0,741793042.0,-2521045669.0,40174203033.0,40388752243.0
276,00121039,명문제약,017180,당기순이익,-6804256793.0,-27753013559.0,-20832841844.0,327850566.0,8131232587.0,6474093733.0,-17864111663.0,-42998166.0,201311583.0,4067087643.0,2905644575.0
277,00269241,주연테크,044380,당기순이익,3115174580.0,-2981610930.0,-4784335925.0,-5063060677.0,-6185187438.0,915353394.0,-5291995175.0,-1099586822.0,-1288875564.0,-9257162125.0,2860610544.0
278,00163673,한진중공업홀딩스,003480,당기순이익,-7510000000.0,-3605000000.0,30355000000.0,-270000000.0,-159629000000.0,-291096000000.0,-164328000000.0,-151169000000.0,-81736000000.0,-9562.0,8656.0
279,00545734,아미코젠,092040,당기순이익,4740596369.0,32290739286.0,-237003485.0,41447443967.0,-3575367952.0,1902668993.0,2538479555.0,7512732986.0,7574696343.0,,
280,00101433,경농,002100,당기순이익,24475007708.0,10459503607.0,7061856687.0,9613575137.0,11539078732.0,6365804951.0,6980391660.0,7099305307.0,13950248812.0,509664144.0,8679619335.0
281,00157399,한솔테크닉스,004710,당기순이익,-9345850145.0,26185818033.0,6443823613.0,-19920035473.0,18682844401.0,-46221145069.0,28574582778.0,-15314356328.0,-25131184284.0,,
282,00422895,세이브존I&C,067830,당기순이익,7411012891.0,9909637433.0,22262341287.0,25422810764.0,28854034748.0,27084468939.0,25728288678.0,25178635216.0,21555113516.0,16019784795.0,10468503084.0
283,00105271,케이씨씨,002380,당기순이익,-53211168479.0,560873030681.0,-221877261778.0,-23103553364.0,42299633566.0,152961873663.0,185052520840.0,326693597855.0,248992623676.0,327043983607.0,405152609296.0
284,00759513,LX하우시스,108670,당기순이익,12664000000.0,-79466000000.0,11565000000.0,-53127000000.0,67855000000.0,74748000000.0,,63589000000.0,72298000000.0,46311.0,40057.0
