,corp_code,corp_name,stock_code,account_nm,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
147,00144252,유니온,000910,부채총계,182516607328.0,178419689281,182382635448.0,159297371663.0,153961480112.0,39334604846.0,41288795231.0,46285481871.0,69751935487.0,68785391349.0,95987712743.0
148,00759294,와이솔,122990,부채총계,61667449622.0,86057891849,78582447551.0,111147824635.0,123800845288.0,140467301818.0,143948492560.0,119905071224.0,75489770859.0,67361200954.0,57017808297.0
149,00142865,WISCOM,024070,부채총계,15140908426.0,13938143324,16578158161.0,10633343690.0,13223005843.0,15536657492.0,12717305796.0,15188193722.0,13244074550.0,,
150,00679314,동성케미컬,102260,부채총계,361792854334.0,370735251882,432089341542.0,407447721154.0,436845372162.0,431405478421.0,403193438054.0,430840231513.0,398839174287.0,417430730415.0,336558389292.0
151,00405278,KG모빌리언스,046440,부채총계,194447856753.0,194834283652,213233471292.0,250062037763.0,245652310230.0,231669045048.0,247116188035.0,188396565928.0,168843613320.0,164406522565.0,92864008222.0
152,00133335,성창기업지주,000180,부채총계,164488267623.0,174455181975,177896782203.0,159282203271.0,152137834688.0,132803901520.0,83558012226.0,84894377744.0,70586217311.0,71086428277.0,178121762038.0
153,00124151,부산주공,005030,부채총계,216496992293.0,223142380811,251993670843.0,249167922961.0,234560863295.0,228254932968.0,206887415996.0,209370979217.0,189316423940.0,,
154,00303217,우진플라임,049800,부채총계,194240950584.0,206845325711,215158970005.0,220984241406.0,232006850258.0,224097905715.0,228567712758.0,274727662472.0,142009888818.0,104408825044.0,97414439267.0
155,00126414,삼성제약,001360,부채총계,18185604636.0,56810737774,25703072656.0,28983686630.0,60325702301.0,55906982055.0,83981067839.0,34115464883.0,61438331999.0,68305274548.0,54081788493.0
156,00143527,경동인베스트,012320,부채총계,137939973548.0,158532500949,190933745534.0,192244199979.0,198873240829.0,538198062173.0,591340081010.0,713337643084.0,706636084792.0,763415214385.0,593628326689.0
157,00134723,페이퍼코리아,001020,부채총계,451786535547.0,480849369245,614819433493.0,560562144427.0,605040090511.0,423180300736.0,437081745478.0,342657510607.0,340492605617.0,311838718929.0,299891637641.0
158,00105606,금호에이치티,214330,부채총계,107985909519.0,121158723361,149447504062.0,113528185805.0,59410074845.0,70324950571.0,42487366552.0,47796849138.0,42932848672.0,,
159,00191588,삼원강재,023000,부채총계,51952908280.0,45217837272,39515340753.0,49099623758.0,50651756242.0,45067491190.0,44346543947.0,41653972826.0,43152366695.0,55697826716.0,82099716807.0
160,00917861,슈피겐코리아,192440,부채총계,61838226624.0,67860664007,51641801216.0,35506240950.0,36180007462.0,21691035035.0,19539062445.0,18103100903.0,7248132170.0,,
161,01205851,현대일렉트릭,267260,부채총계,1568748135135.0,1593446800528,1556258916971.0,1474757170794.0,1054462680230.0,,,,,,
162,00571483,오이솔루션,138080,부채총계,42539273118.0,48203757094,45058614573.0,31105402204.0,29109646328.0,34632745258.0,25182950217.0,21317261295.0,39315879208.0,,
163,00390055,종근당바이오,063160,부채총계,137048970090.0,114714926735,74884900785.0,36857868771.0,37437453991.0,45747556567.0,43266945707.0,43223102642.0,51624969386.0,61277558167.0,79289079331.0
164,00261443,엔씨소프트,036570,부채총계,1430662643098.0,936521663466,834211969584.0,562307308920.0,797327860834.0,465295073708.0,430262047043.0,323231513838.0,320758501362.0,296262422809.0,244968179751.0
165,00579999,고영,098460,부채총계,87929904850.0,56516358154,61812656261.0,53192796903.0,43890214327.0,37853661250.0,27381979593.0,25885224375.0,22632008156.0,19950870080.0,17383474281.0
166,00110608,DSR,155660,부채총계,124579417803.0,89984972820,85074300200.0,77555224348.0,87396531968.0,62216590405.0,55025710316.0,71228155416.0,62314341267.0,,
167,00231372,롯데관광개발,032350,부채총계,1249736890563.0,972349830072,269339409060.0,225840850587.0,229322244027.0,196103692384.0,83771415705.0,30196609448.0,24295472409.0,134208956051.0,134785510076.0
168,00415628,세진중공업,075580,부채총계,367209564922.0,286959693090,246255227907.0,209907257446.0,191982437951.0,207461346210.0,350022087911.0,384073758989.0,362280853252.0,,
169,00273110,에스티큐브,052020,부채총계,9696432069.0,14427493383,23562403304.0,19913684089.0,7336329117.0,11535587531.0,2452583320.0,9704632977.0,16630652750.0,4924083668.0,5441992163.0
170,00151128,모토닉,009680,부채총계,29163386445.0,27803337892,32950954575.0,29451173029.0,24673417256.0,41417185852.0,49657373928.0,54070480224.0,66155493404.0,76035846415.0,69436362896.0
171,00159786,유니드,014830,부채총계,354619998629.0,338797020291,367476915131.0,456429009740.0,463661342965.0,415042753756.0,429620962877.0,301940625194.0,386580419942.0,,
172,00106368,금호석유화학,011780,부채총계,3032766421565.0,1878048584068,1908470889402.0,2268573649773.0,2623010576610.0,2818212904301.0,2546806491301.0,2795722282565.0,2651879578511.0,2752386618286.0,3157155080762.0
173,01074862,메가스터디교육,215200,부채총계,370171191125.0,277085367209,182259342346.0,151236474038.0,106629724353.0,60097763364.0,56868334823.0,,,,
174,00174004,유성기업,002920,부채총계,104854260807.0,116177970037,90542759500.0,85161639646.0,90978941573.0,88189247715.0,91217997149.0,110444315923.0,104049015953.0,109583932670.0,130540787337.0
175,00149655,삼성물산,028260,부채총계,21892978957027.0,21386258023034,19213420293061.0,19857716709970.0,23897652811024.0,23352804702692.0,24047495346801.0,4226141563083.0,4604755901515.0,,
176,00158112,한국수출포장공업,002200,부채총계,68488033304.0,56511275847,60316495628.0,66855317476.0,82196334449.0,75577542513.0,75147391412.0,64152323511.0,60510639303.0,58049431393.0,100079080861.0
177,00167192,넥센,005720,부채총계,2455495304642.0,2197933136744,2057736907493.0,1934916858442.0,168376823196.0,149817332761.0,158180279819.0,179678905394.0,193837878392.0,194442688989.0,202458544301.0
178,00155124,평화홀딩스,010770,부채총계,417006666018.0,403126367774,378866933606.0,356224980262.0,322284078113.0,297537290418.0,296858720216.0,293966391848.0,393707350595.0,,
179,00130772,SBS,034120,부채총계,740552349472.0,597980909976,600644858646.0,389164324106.0,529039328083.0,353378690823.0,366142256239.0,258285464791.0,234308089704.0,265904765957.0,312079275774.0
180,00186559,콤텍시스템,031820,부채총계,181589153398.0,86103598552,66611013314.0,36551160112.0,47918313938.0,73173077164.0,53780834528.0,65832787273.0,64044810338.0,64581846233.0,66382177490.0
181,00135962,신라교역,004970,부채총계,127921320912.0,111067184349,101796691431.0,71237994721.0,70349379298.0,66658405183.0,72811600138.0,85562339138.0,90059100330.0,112521218548.0,91380394832.0
182,00162993,한일홀딩스,003300,부채총계,1333699702388.0,1496737897518,1557596072126.0,1529446791779.0,1696884211314.0,630438892853.0,681980506783.0,682029913778.0,814757689656.0,813221023476.0,824762800996.0
183,00114154,덕양산업,024900,부채총계,459786677968.0,457267350709,447014088749.0,450958507983.0,345797399991.0,325987675735.0,328163273809.0,156229195933.0,172243277359.0,177548255590.0,185848147307.0
184,00137809,SHD,001770,부채총계,30435746887.0,29596284970,31146446607.0,30542730683.0,34301959699.0,31720645032.0,30156487980.0,36535561617.0,43709891932.0,53283419175.0,51185677421.0
185,00138057,써니전자,004770,부채총계,9012295478.0,1602323384,7617248820.0,12494068878.0,2094535481.0,5639249326.0,12929211168.0,4535552991.0,13828763267.0,15176435636.0,20242023245.0
186,00360142,아이마켓코리아,122900,부채총계,703385717080.0,693884810290,670348308072.0,636748895832.0,646455885065.0,876611676288.0,817257183572.0,657379789448.0,446911868874.0,367285555430.0,275954200653.0
187,00557933,진도,088790,부채총계,35781861962.0,31364731748,45001984330.0,55996284761.0,55858151789.0,53766901415.0,61868131662.0,80771132721.0,115566898129.0,123478004357.0,103251096075.0
188,00838962,알서포트,131370,부채총계,10522139636.0,15257971872,16560448650.0,5206387864.0,5376662847.0,5129072740.0,4197352374.0,5354274702.0,7054914631.0,1349303860.0,1270293919.0
189,00166500,화천기계,010660,부채총계,30111089586.0,26338052178,33722182733.0,37799160425.0,33634068020.0,38776360250.0,33533819609.0,56597726631.0,51528565850.0,60130944713.0,89533150565.0
190,00230425,나노엔텍,039860,부채총계,10114071117.0,7328439229,5613637029.0,7011281343.0,18638896050.0,20131097578.0,14278664579.0,7758770129.0,21225655353.0,21460501579.0,20901310691.0
191,00104573,국일제지,078130,부채총계,73386346414.0,58103461889,81512674093.0,57989270348.0,48996764451.0,46766432980.0,50693290181.0,84642893830.0,87843136335.0,180998983140.0,211893547178.0
192,00380429,CMG제약,058820,부채총계,14472098819.0,14224578209,12084883053.0,10398033473.0,11624133943.0,9872231498.0,9725932819.0,9065682050.0,6915281340.0,25517350347.0,9270948551.0
193,00631518,SK이노베이션,096770,부채총계,29924245706000.0,23039681023000,21321282884000.0,16679128289000.0,14877203683000.0,14276285724000.0,14313499515000.0,19040256567000.0,18373615454000.0,17483055650.0,20195271278.0
194,00138279,S-Oil,010950,부채총계,11705193000000.0,10008033000000,9836775000000.0,9485810000000.0,8244831000000.0,7567442000000.0,5405609000000.0,5346721000000.0,6566728000000.0,7121337.0,7977417.0
195,00435312,하이스틸,071090,부채총계,121886837916.0,113613390343,106660480248.0,104600997630.0,109213634366.0,117012025076.0,105090965775.0,117325214524.0,117332992313.0,115919752647.0,136092110828.0
196,01036446,서연이화,200880,부채총계,1092786811159.0,1171771808807,1198937515754.0,1029612349225.0,1092153941282.0,1122180443950.0,1092423532255.0,942729756445.0,,,
197,00146296,일신석재,007110,부채총계,39637444370.0,41825961360,35343263724.0,29134719927.0,27037239103.0,27957891933.0,27923351619.0,26106448159.0,26448411850.0,20747659579.0,24122828514.0
198,00147222,전방,000950,부채총계,239288170943.0,233102954109,255270270399.0,239026018359.0,264612336785.0,317916806286.0,333573461893.0,329703469076.0,325060053509.0,340509301454.0,283019620204.0
199,00145109,유한양행,000100,부채총계,527922717347.0,547019907073,467208886676.0,522077129723.0,488348428333.0,549388685975.0,516388705748.0,340107298014.0,285723239356.0,214867014246.0,197342869013.0
200,00113508,노루홀딩스,000320,부채총계,472000054543.0,473115066063,439906012914.0,425647065755.0,411127472136.0,436688459494.0,465095629724.0,460041462411.0,449973363621.0,463959984422.0,424350231646.0
201,00108038,엔피씨,004250,부채총계,176774337449.0,115195205521,119562522007.0,131830404522.0,129812630609.0,152988145034.0,135173091716.0,120705927872.0,144698855050.0,119401008815.0,119194756251.0
202,00109161,태경케미컬,006890,부채총계,19762173299.0,16476999708,17130138423.0,15198728570.0,13204198255.0,17452559612.0,20217781661.0,18439656647.0,14694602712.0,12848968693.0,13034690333.0
203,00181712,SK,034730,부채총계,99815712000000.0,85807988000000,80435391000000.0,68569119000000.0,64027043000000.0,60720613000000.0,56556559000000.0,2704671000000.0,2792126000000.0,2885073569386.0,2363892979529.0
204,00176914,다우기술,023590,부채총계,41705976712451.0,35377055589844,22077381030365.0,16905080888565.0,11215409981183.0,8210684424188.0,5708677753751.0,4088430082813.0,3673326979512.0,3704278918120.0,3157243955217.0
205,00120571,롯데칠성음료,005300,부채총계,2151774423248.0,2161226816573,2028505104216.0,2073864977296.0,2174137473436.0,2277774881193.0,2019378404013.0,1783374988689.0,1532609977889.0,1482038347214.0,1455229285751.0
206,00177199,디씨엠,024090,부채총계,51347298046.0,38937544137,32254205863.0,25031175490.0,25052976871.0,27494240919.0,24648894783.0,21228097097.0,22979308318.0,52880498334.0,29426588193.0
207,00155276,포스코케미칼,003670,부채총계,1484050371607.0,1064436010090,723814621859.0,189497465099.0,183650481947.0,154463437780.0,179281052065.0,206785398222.0,177995690648.0,142137756200.0,163547982088.0
208,00112970,대한방직,001070,부채총계,93144325550.0,77489052199,71652140513.0,90659743363.0,187610354839.0,192606588398.0,206758410127.0,193124545498.0,183271187226.0,170845970469.0,185717831626.0
209,00103130,플레이그램,009810,부채총계,77794237641.0,6899406385,1359385387.0,2567328022.0,15313177969.0,16523344055.0,6280030482.0,6220688668.0,1536785572.0,990855206.0,2934816261.0
210,00580199,메디톡스,086900,부채총계,174133759260.0,222962011981,158848739640.0,137773326037.0,184419223891.0,176351801245.0,90069031044.0,86921142014.0,18728782039.0,15343730007.0,11801005629.0
211,00129554,갤럭시아에스엠,011420,부채총계,7850471270.0,7835257470,6442847696.0,6540360244.0,9336772960.0,13597774490.0,18947950051.0,22068570331.0,16143562495.0,18071820132.0,19836338657.0
212,00937324,한국타이어앤테크놀로지,161390,부채총계,3498782297830.0,3246400366409,2977390789500.0,3006129279194.0,3145279905934.0,3660493919044.0,4355349929486.0,3803608990900.0,3852577581072.0,3960968822881.0,
213,00128555,삼천리,004690,부채총계,2785181548142.0,2469141403808,2519412874535.0,2331091024725.0,2348443140868.0,2327177354773.0,2194475699696.0,2341638756616.0,1552425961767.0,1611511045339.0,1303703882534.0
214,00141246,SGC이테크건설,016250,부채총계,387466565470.0,525935554552,1515163710230.0,1414258612231.0,1336568371424.0,1253626841551.0,1160008718148.0,1016990756641.0,768229539442.0,295198722327.0,216650467345.0
215,00583424,아모레퍼시픽,090430,부채총계,1372414055290.0,1237520431552,1490166987522.0,924720135375.0,1200310083813.0,1284945059242.0,1070770670057.0,976255280279.0,833717406621.0,682405634111.0,677124563409.0
216,00904672,넷마블,251270,부채총계,4656124187351.0,2572832681500,1157746996133.0,881510902397.0,882436412276.0,647068962395.0,277672378788.0,,,,
217,00151395,천일고속,000650,부채총계,26777803079.0,29080896014,29041015484.0,18525372849.0,20703661387.0,13686845852.0,13886007983.0,16014358931.0,15762140849.0,16051255306.0,13575041291.0
218,00124799,사조산업,007160,부채총계,548108054331.0,584214918822,652389981058.0,666183111097.0,591660620355.0,603009376393.0,525321097108.0,782043564749.0,1022746056757.0,827591396058.0,798478434113.0
219,00252135,주성엔지니어링,036930,부채총계,342264093986.0,321799583267,205990724351.0,155997167870.0,126876149524.0,179773985540.0,193479342821.0,196293503084.0,272666845757.0,276314331254.0,309507121415.0
220,00842619,레고켐바이오,141080,부채총계,34458706029.0,23786163817,25568107367.0,16391554703.0,32773446686.0,29490285375.0,25262225137.0,13711699607.0,5069902956.0,,
221,00193009,KH 필룩스,033180,부채총계,112111273037.0,113136205779,144383183981.0,144096939109.0,98078533726.0,86125186222.0,37418603437.0,35470198713.0,34475242724.0,31919098557.0,33777758003.0
222,00126186,삼성에스디에스,018260,부채총계,3073731543176.0,2295810891305,2296078793954.0,1865297206344.0,1558331443164.0,1550879763798.0,1554827346233.0,1332020531160.0,1416720293412.0,1220467218319.0,1128513002945.0
223,00106641,기아,000270,부채총계,31937441000000.0,30598771000000,26366660000000.0,24543141000000.0,25433261000000.0,24309836000000.0,21776082000000.0,18560337000000.0,15927245000000.0,15550252.0,16745469.0
224,00125150,SGC에너지,005090,부채총계,1852133114204.0,1997593169849,,,474425594430.0,521899702557.0,520664290478.0,526446120095.0,502288836408.0,389638237653.0,314449938020.0
225,00106881,인디에프,014990,부채총계,87338281443.0,97457008495,86741631105.0,71821937980.0,75561612941.0,94063468298.0,85929644720.0,92879208998.0,108778087392.0,113826720440.0,122178503013.0
226,00197476,코엔텍,029960,부채총계,38682955061.0,40047320345,45423219165.0,47657071464.0,47189829013.0,43293380417.0,33331853217.0,14379638273.0,11096501562.0,10884860233.0,9643931762.0
227,00263654,오스코텍,039200,부채총계,17778798890.0,19146657781,18027158831.0,18589268781.0,14891653694.0,12052584154.0,22580645791.0,14486007495.0,15482382427.0,18578085972.0,22249032563.0
228,00121543,무학,033920,부채총계,148103724720.0,74005602463,109716160236.0,112529037630.0,134301010794.0,112787163645.0,120907587838.0,119165226105.0,94906914750.0,82139705771.0,95142288265.0
229,00163512,한진,002320,부채총계,2503649583464.0,2550728646625,2494469954773.0,1594297339628.0,1584586386444.0,1767294290989.0,1769185964905.0,1170042532507.0,1103290799075.0,1091375699576.0,1025955767550.0
230,00199252,HLB,028300,부채총계,231507461398.0,149047858403,173369982097.0,94517242572.0,74514456267.0,62633806253.0,70782178668.0,31231152892.0,20600544791.0,19639553749.0,33058652070.0
231,00552859,HLB테라퓨틱스,115450,부채총계,59671893469.0,21632276820,63422711652.0,26225511647.0,18698890409.0,14685956552.0,16860986596.0,36001561341.0,26307539188.0,40230098007.0,43853245003.0
232,00633835,HJ중공업,097230,부채총계,1953231000000.0,1873852000000,2225228000000.0,3441806000000.0,3629457000000.0,4361260000000.0,4576731000000.0,4898913000000.0,5044381000000.0,4869577.0,5169832.0
233,00401731,LG전자,066570,부채총계,33383445000000.0,30662102000000,28434737000000.0,28021536000000.0,26547275000000.0,24498527000000.0,23330409000000.0,24077323000000.0,22838695000000.0,18753169.0,19510209.0
234,00145880,현대제철,004020,부채총계,18781894205821.0,18152008766582,17132592383734.0,16281783447413.0,16338301856344.0,16056043079438.0,16437210149508.0,15119011830333.0,16155592193573.0,13120460027616.0,12657845959668.0
235,00164788,현대모비스,012330,부채총계,16125063000000.0,15169553000000,14196442000000.0,12367704000000.0,12377861000000.0,13153619000000.0,12098593000000.0,15825813000000.0,14237123000000.0,13007282.0,8781092.0
236,00102858,고려아연,010130,부채총계,2229814171825.0,1412616891338,1002169326090.0,851366368823.0,932491517423.0,819933197199.0,688564178322.0,859304761386.0,789005713465.0,954496481341.0,1095767708259.0
237,00536523,로보스타,090360,부채총계,38614390784.0,59200705093,70221087418.0,68742551707.0,79974504567.0,90094205304.0,64775811601.0,49221751747.0,55593190013.0,41364504367.0,38703878028.0
238,00151368,인터지스,129260,부채총계,181665919506.0,196810354438,239819989486.0,246750946615.0,266329283753.0,293342132547.0,313823697194.0,301058294328.0,272807408343.0,261264152008.0,126086419737.0
239,00273615,비케이탑스,030790,부채총계,,46182267987,56326074476.0,107179162225.0,23024693484.0,54830255380.0,47792851573.0,92491628678.0,356233174361.0,333810212910.0,72181843083.0
240,00173795,신흥,004080,부채총계,37195201135.0,54274739044,58744380993.0,45384297006.0,44890961317.0,46843761368.0,52140248981.0,40493548668.0,51397714680.0,63736204071.0,64225047116.0
241,01059605,디와이파워,210540,부채총계,116073402046.0,98753238969,95587850998.0,108357879723.0,126978644227.0,127657782848.0,129800755148.0,132594730600.0,,,
242,00165583,E1,017940,부채총계,2625919365638.0,2487985637393,2391690337850.0,2249487466016.0,2209052239009.0,2360951582390.0,2273755025535.0,2411396990669.0,2408362372427.0,,
243,00117188,효성,004800,부채총계,2265599709955.0,1915426594884,3816813415960.0,3705758075892.0,10671696866127.0,10279585009887.0,10541064325536.0,10766805035688.0,10919332052652.0,10749597718703.0,10662828491227.0
244,00150828,진흥기업,002780,부채총계,163663632831.0,164069256797,228399869886.0,287437674937.0,237728516586.0,312086409731.0,464585224599.0,332241274582.0,452653569883.0,433887328413.0,673565729035.0
245,01199550,현대에너지솔루션,322000,부채총계,285239400322.0,129498228264,163296786652.0,38803499980.0,36039893823.0,,,,,,
246,00219574,코스맥스비티아이,044820,부채총계,612768102873.0,549329617862,536726136520.0,519966073861.0,397135169628.0,324059918545.0,219151097303.0,130005162035.0,205631802518.0,161685976925.0,138196671116.0
247,01135941,원익IPS,240810,부채총계,366545866913.0,436613617233,332607530256.0,143129539013.0,96149729181.0,61731889683.0,,,,,
248,00244455,케이티앤지,033780,부채총계,2428409041148.0,2376811495915,2012853967690.0,2029666601415.0,2160131491892.0,2675026654324.0,2351662594147.0,1663989141303.0,1678463450950.0,,
249,00114792,동국제강,001230,부채총계,3551698513509.0,3282307853010,3493909750521.0,3697980233361.0,3720321661441.0,4035320561699.0,4650012700959.0,6245952372000.0,6490859667000.0,6486005198.0,7005177111.0
250,00225159,SNT홀딩스,036530,부채총계,592194060024.0,652956674273,610745978474.0,610559077253.0,626881783898.0,679285814002.0,640062213897.0,683347926008.0,774810996312.0,756881038845.0,813820783964.0
251,00105299,금강공업,014280,부채총계,481987958589.0,425894778424,488064598165.0,498613361875.0,425315762108.0,406007182548.0,408382735593.0,448540325036.0,418115041892.0,296943529943.0,238401521334.0
252,00161046,한독,002390,부채총계,457565420779.0,437077758330,404672384495.0,339240242677.0,348634727455.0,333598608150.0,226881694907.0,207712897864.0,179760477880.0,149141041597.0,129876433549.0
253,00177816,대주전자재료,078600,부채총계,166476198434.0,118766378477,109060209500.0,89812840256.0,79398696853.0,82763178179.0,81873720511.0,72799140185.0,68766729056.0,70012934335.0,72507294292.0
254,00159564,한국주강,025890,부채총계,22132881731.0,16447220094,16295372676.0,15185628231.0,28582520454.0,2143902621.0,4315270895.0,9253271049.0,5372022902.0,4762673259.0,9729788449.0
255,00149804,대유에이텍,002880,부채총계,1131295315219.0,927237547230,881264978863.0,719243797924.0,685625509638.0,645073589305.0,608792911931.0,626153973072.0,335098340440.0,287389865705.0,287609233912.0
256,00141529,오뚜기,007310,부채총계,1067386662130.0,897375181638,805641073941.0,787820106514.0,570124623074.0,557510944239.0,535199373295.0,528239416074.0,464905255101.0,441653334152.0,395875623635.0
257,00258689,JYP Ent.,035900,부채총계,66768917247.0,37702367193,45489735142.0,31373866303.0,38667610853.0,19529789206.0,15273440117.0,17932265240.0,22300572614.0,,
258,00107598,남양유업,003920,부채총계,124442409140.0,127850493773,144126147430.0,163836799405.0,140713775969.0,152211211385.0,145000304395.0,139283701109.0,148998418894.0,,
259,00661847,화인베스틸,133820,부채총계,103741068850.0,101455439664,118656322836.0,127377087050.0,116102627376.0,124830253383.0,121699950086.0,148355546345.0,144931207231.0,,
260,00148276,제일기획,030000,부채총계,1414844027198.0,1226934683114,1295951762449.0,1279285333281.0,1382305189152.0,1375147031541.0,1066521925996.0,961162281917.0,1035970749006.0,1295541954909.0,1092773740255.0
261,00303873,CJ CGV,079160,부채총계,3484207008067.0,4066971784892,3922936967719.0,1683905312410.0,1682438284658.0,1621292084258.0,972407246956.0,863739963238.0,720542557336.0,659978084503.0,625654642661.0
262,00372882,KTcs,058850,부채총계,234171975254.0,215174666109,213983162684.0,188561032558.0,188764072121.0,166641931734.0,194366742142.0,156212258540.0,57237035795.0,58487573112.0,54750783990.0
263,00855163,미원화학,134380,부채총계,13888347755.0,12430856368,16927799387.0,7967096497.0,12326859489.0,9869844000.0,13587499849.0,21129097865.0,20699620261.0,22335120099.0,27135742775.0
264,00444329,위메이드,112040,부채총계,383599172258.0,52852580145,48731471042.0,75243840838.0,111265620957.0,55157747142.0,78680161292.0,73819254620.0,25395795096.0,21696181736.0,28659812680.0
265,01319808,한일시멘트,300720,부채총계,911950414994.0,1041417958221,496505082339.0,499783147718.0,,,,,,,
266,00162586,한올바이오파마,009420,부채총계,34985661619.0,38858947934,50965912355.0,45386080654.0,57497660963.0,20373365518.0,21909162623.0,41361752022.0,38225375455.0,45604114282.0,54754546554.0
267,00361008,HSD엔진,082740,부채총계,586523408202.0,529172496802,641618851202.0,512377525529.0,688177157872.0,822184663543.0,831368788555.0,839594911100.0,872571145031.0,1038431336234.0,1476134214739.0
268,00808022,메지온,140410,부채총계,21141075417.0,18815705288,16043627172.0,17740342636.0,20868778059.0,42354673943.0,40515757345.0,11724052295.0,1162586568.0,3966126021.0,3412874513.0
269,00857480,사람인에이치알,143240,부채총계,41770247685.0,20495710698,19409199877.0,14862331259.0,22049706854.0,9206275769.0,8007289931.0,6250388939.0,5426617973.0,,
270,00587466,KPX홀딩스,092230,부채총계,445438442973.0,361946206728,267661516991.0,290689742869.0,322027969693.0,273649960630.0,272588265749.0,295233533614.0,320917507135.0,340550708689.0,284281299803.0
271,00427483,대웅제약,069620,부채총계,712772241623.0,671659304534,609748054792.0,600036901763.0,581987524927.0,540148894700.0,364288461134.0,238757924646.0,141049551256.0,95757602176.0,136044496568.0
272,00140168,지투알,035000,부채총계,403733028471.0,385037787511,360775441451.0,502403907190.0,481842297328.0,405898804552.0,347915148941.0,273057298468.0,286871114298.0,250714002857.0,261392525454.0
273,00305668,새론오토모티브,075180,부채총계,29993561554.0,30173635594,42571400955.0,44700683072.0,46988153822.0,49602343696.0,48211319916.0,42787909348.0,46502490026.0,,
274,00160588,한화,000880,부채총계,181319145000000.0,173460629000000,164778731000000.0,152595542000000.0,144230232000000.0,140643102000000.0,131976049000000.0,111569024000000.0,102546653000000.0,10505043.0,9970895.0
275,00103510,인지컨트롤스,023800,부채총계,346845570399.0,324223297996,320446213378.0,257575697554.0,255582204498.0,272465778230.0,269489332344.0,253265794497.0,216093670710.0,191500831977.0,417355626434.0
276,00121039,명문제약,017180,부채총계,137389372750.0,152250253580,184246225103.0,150001918695.0,133358052031.0,126395478939.0,132297800735.0,117508143100.0,119212931421.0,115468618093.0,119372131304.0
277,00269241,주연테크,044380,부채총계,14445524837.0,19927979564,19012439946.0,16038392931.0,6525778791.0,17553790646.0,8641299838.0,5558891925.0,5919079959.0,7085499099.0,8551926194.0
278,00163673,한진중공업홀딩스,003480,부채총계,1489201000000.0,1480600000000,1500188000000.0,1506557000000.0,1489671000000.0,1622526000000.0,1648676000000.0,1614895000000.0,1342276000000.0,1029833.0,679460.0
279,00545734,아미코젠,092040,부채총계,178350975920.0,90634027344,82993430247.0,70924972645.0,47592473340.0,39172050428.0,49597902167.0,4347571551.0,2970489191.0,,
280,00101433,경농,002100,부채총계,151976385644.0,160153422896,168988818766.0,155806650010.0,143720911811.0,136946019056.0,141674204931.0,115707162763.0,92827213473.0,117673837817.0,30787882204.0
281,00157399,한솔테크닉스,004710,부채총계,510394100444.0,312289415215,233482051643.0,311160539900.0,290162000186.0,296270442473.0,282773777323.0,206841734347.0,251968373457.0,,
282,00422895,세이브존I&C,067830,부채총계,106318459437.0,107305934644,131317714620.0,141163062572.0,172757969712.0,190883362254.0,191534509130.0,201592130404.0,223588874980.0,236960275087.0,274523866009.0
283,00105271,케이씨씨,002380,부채총계,7502796337015.0,7101577326376,4928994646675.0,3224071784111.0,3677520039826.0,3195442999478.0,2799757666789.0,2425226276386.0,1958474226716.0,1862087729658.0,2316788750799.0
284,00759513,LX하우시스,108670,부채총계,1683973000000.0,1548157000000,1649601000000.0,1592967000000.0,1596851000000.0,1348533000000.0,1374163000000.0,1227004000000.0,1169149000000.0,1051514.0,1220207.0
285,00500254,GS,078930,부채총계,16988343000000.0,13720298000000,13718283000000.0,12105993000000.0,12341065000000.0,11420898000000.0,10925156000000.0,7854856000000.0,5211722000000.0,5539444.0,3635551.0
286,00481454,금호타이어,073240,부채총계,3060638117114.0,2678607274211,2636829376191.0,2879661517573.0,3614563297290.0,3981338982723.0,4058680681504.0,3478669824773.0,3595732033667.0,3850889040535.0,4355033543601.0
287,00160861,한농화성,011500,부채총계,69259917547.0,40522139562,43082691043.0,50073307548.0,56836718995.0,55545404906.0,46448812029.0,62050711427.0,50134799801.0,54908136973.0,52666987018.0
288,00360595,현대글로비스,086280,부채총계,6358516107411.0,5832335783458,5459455695590.0,4427675606792.0,4196146497851.0,4490031219941.0,4381749162290.0,3425138662081.0,2735382512701.0,,
289,00356361,LG화학,051910,부채총계,27925314000000.0,22598454000000,16640637000000.0,11622009000000.0,8702644000000.0,6436093000000.0,5475206000000.0,5861794000000.0,5720802000000.0,5815798.0,5577875.0
290,01032486,두산밥캣,241560,부채총계,4259633657000.0,2886803303000,2725170046000.0,2706721225000.0,2756294306000.0,2974228966000.0,3239471626000.0,3204475371000.0,,,
291,00872984,이마트,139480,부채총계,18841829087123.0,11843844819721,10888018088222.0,7896367362273.0,7295105646199.0,7305925523185.0,7254388517991.0,6767738549527.0,6353901700082.0,6124794947504.0,5534991450059.0
292,00126308,삼성엔지니어링,028050,부채총계,4098204678539.0,3173840384709,3270525561644.0,3621792741484.0,4096742793425.0,4522703651340.0,5943693511735.0,5198522149253.0,5023117359452.0,3933508785923.0,3875258011607.0
293,01258507,롯데제과,280360,부채총계,1339676736464.0,1363139326560,1415384426764.0,1284764066856.0,1079837600686.0,,,,,,
294,00120562,롯데지주,004990,부채총계,10292586180274.0,8848916625853,7813213753005.0,19184879880252.0,14407224762404.0,1429772345316.0,1623348142255.0,1377671002911.0,,1222782050460.0,1286275443836.0
